arm_1_x0,arm_1_y0,arm_1_x1,arm_1_y1,arm_1_x2,arm_1_y2,arm_1_x3,arm_1_y3,arm_2_x0,arm_2_y0,arm_2_x1,arm_2_y1,arm_2_x2,arm_2_y2,arm_2_x3,arm_2_y3
0,0,6.123233995736766e-17,1.0,1.0,1.0,2.0,1.0,4,0,4.0,1.0,5.0,1.0,6.0,1.0
0,0,0.0071770683670621905,0.9999742445131548,1.0071550994080687,1.006602776428423,2.0071133641305305,1.0157389032468993,4,0,3.986573149661428,0.9999098557820028,4.986473921868687,0.9858227787492474,5.9861964377512304,1.00937890825897
0,0,0.01435376703634471,0.999896979379309,1.0142658921656411,1.013153751965954,2.0140989545391546,1.0314252430053295,4,0,3.973148720028704,0.9996394393799711,4.9727518285500505,0.9714680809735806,5.971642046075093,1.0185672670894104
0,0,0.02152972632911084,0.9997682085784653,1.0213320114897493,1.0196526393615002,2.020956414893614,1.047057969490276,4,0,3.95972913137125,0.9991887995468554,4.958836199386533,0.9569387505302561,5.956339766213182,1.0275548547000084
0,0,0.02870457660471046,0.9995879387437328,1.0283530925658824,1.0260991540426687,2.0276853977962785,1.062636035722727,4,0,3.946316803085718,0.9985580175278062,4.9447295522167956,0.9422376626592124,5.940292885551249,1.0363314951881997
0,0,0.03587794827962002,0.9993561791609861,1.0353287725668154,1.0324930141282196,2.034285564801519,1.0781583976057656,4,0,3.9329141532597958,0.9977472070455271,4.930434442919987,0.9273677234139388,5.9235050367363975,1.044887065214006
0,0,0.043049471846479455,0.9990729417683872,1.042258690671349,1.0388339404403812,2.0407565864324146,1.0936240140005082,4,0,3.9195235982362604,0.996756514279772,4.91595346495245,0.9123318690868191,5.905980196616223,1.0532115006562792
0,0,0.05021877789312722,0.9987382411557699,1.049142488082962,1.0451216565170256,2.0470981421967878,1.109031846801881,4,0,3.9061475521773334,0.99558611784099,4.901289248876932,0.8971330656290635,5.887722685000278,1.0612948032474492
0,0,0.05738549712162837,0.9983520945638886,1.0559798080483753,1.0513558886237058,2.0533099206025702,1.1243808610142314,4,0,3.8927884266294384,0.9942362287381248,4.886444461884389,0.8817743080653436,5.868737163244403,1.0691270471828882
0,0,0.06454926036729684,0.9979145218835304,1.0627702958760201,1.0575363657655525,2.0593916191724944,1.1396700248267684,4,0,3.879448630088427,0.9927070903405713,4.871421807308487,0.8662586199032472,5.849028632658525,1.0766983857010162
0,0,0.0717096986177128,0.9974255456544898,1.0695135989544213,1.0636628196990305,2.0653429444581186,1.1548983096888243,4,0,3.8661305675653543,0.9909989783342997,4.856224024132857,0.8505890525376665,5.828602432738615,1.0839990576302796
0,0,0.07886644303172989,0.9968851910644089,1.076209366770484,1.0697349849435533,2.0711636120531733,1.1700646903849332,4,0,3.852836640152882,0.9891122006721521,4.840853886491221,0.8347686846502411,5.807464239223606,1.0910193938991606
0,0,0.08601912495847512,0.9962934859474784,1.0828572509276866,1.0757525987929577,2.076853346606238,1.1851681451097194,4,0,3.839569244592393,0.9870470975183223,4.825314203160481,0.818800621603971,5.785620061978188,1.0977498240053896
0,0,0.09316737595633752,0.9956504607830051,1.0894569051641814,1.081715401326836,2.082411881832745,1.2002076555425947,4,0,3.8263307728418816,0.9848040411870281,4.809607817046831,0.8026879948331194,5.763076242702413,1.1041808824405492
0,0,0.10031082781194821,0.9949561486938415,1.0960079853707987,1.0876231354217247,2.0878389605263057,1.2151822069222487,4,0,3.8131236116447145,0.9823834360753873,4.793737604665026,0.7864339612285257,5.73983945246925,1.1103032150662924
0,0,0.10744911255914681,0.9942105854446792,1.1025101496089555,1.0934755467621518,2.093134334569368,1.2300907881209375,4,0,3.7999501420993287,0.9797857185905096,4.777706475610886,0.7700417025184508,5.7159166890912285,1.116107585438409
0,0,0.11458186249793507,0.9934138094402072,1.108963058128464,1.0992723838515397,2.0982977649431898,1.2449323917185595,4,0,3.786812739229944,0.9770113570708174,4.761517372027122,0.7535144246450723,5.691315274317429,1.121584881075014
0,0,0.12170871021341881,0.9925658617231332,1.1153663733852468,1.105013398022965,2.103329021737152,1.2597060140765095,4,0,3.7737137715583784,0.9740608517016102,4.7451732680626035,0.7368553571367567,5.666042850862214,1.1267261196651526
0,0,0.12882928859473303,0.9916667859720698,1.1217197600589486,1.1106983434497733,2.1082278841573805,1.2744106554113142,4,0,3.7606556006770253,0.9709347344248863,4.728677169325148,0.7200677524762277,5.640107379267108,1.131522455214153
0,0,0.13594323085395166,0.9907166284992844,1.1280228850704495,1.1163269771560491,2.1129941405347017,1.2890453198680343,4,0,3.74764058082309,0.9676335688434402,4.712032112327944,0.7031548854647571,5.613517134597396,1.135965184122086
0,0,0.14305017054498234,0.9897154382483137,1.134275417599279,1.121899059026942,2.1176275883319233,1.3036090155934332,4,0,3.734671058454147,0.9641579501192515,4.6952411639297145,0.6861200525825013,5.586280702975047,1.1400457511917352
