arm_1_x0,arm_1_y0,arm_1_x1,arm_1_y1,arm_1_x2,arm_1_y2,arm_1_x3,arm_1_y3,arm_2_x0,arm_2_y0,arm_2_x1,arm_2_y1,arm_2_x2,arm_2_y2,arm_2_x3,arm_2_y3
0,0,6.123233995736766e-17,1.0,1.0,1.0,2.0,1.0,0,0,6.123233995736766e-17,1.0,1.0,1.0,2.0,1.0
0,0,-0.015183810768426068,0.9998847193004544,0.9847148697617364,0.9856499494027722,1.9846839369551348,0.9935153582519669,0,0,-0.007040235932329051,0.9999752172319157,0.9925054274011852,0.9698344323853839,1.9924206565194709,0.9828549768181685
0,0,-0.030364120736197896,0.9995389037810972,0.9692306219157222,0.9710722485044112,1.9691068926029922,0.986802579604459,0,0,-0.014080122911589426,0.9999008701560342,0.9841029432660807,0.9396466885903955,1.9837638741114285,0.9656855699299007
0,0,-0.04553742990981061,0.9989626331736383,0.9535508180451114,0.95626986097079,1.9532724342676395,0.9798641411551116,0,0,-0.02111931200200837,0.9997769624574082,0.9747941346861584,0.9094641355406511,1.974031282981522,0.948516939109017
0,0,-0.06070023990987231,0.9981560403438352,0.9376790591648444,0.9412458024329156,1.93718417253181,0.9727025720268991,0,0,-0.028157454302404423,0.999603500277589,0.9645814129053056,0.8793140928671582,1.96322536622248,0.9313741975832011
0,0,-0.07584905477769502,0.9971193112608592,0.9216189848942584,0.9260031398721351,1.9208457604089233,0.9653204527834405,0,0,-0.03519420096348084,0.9993804922143228,0.9534680114285367,0.8492238080869711,1.9513494579106392,0.9142823875887329
0,0,-0.09098038178132865,0.9958526849544181,0.9053742726219428,0.9105449909934535,1.9042608925071103,0.9577204148324078,0,0,-0.042229203205116486,0.9991079493211237,0.9414579833834913,0.8192204318514849,1.9384077404503925,0.8972664559926709
0,0,-0.10609073222084894,0.9943564534596455,0.888948636663032,0.8948745235870909,1.887433304185442,0.9499051398171702,0,0,-0.049262112333653296,0.9987858851067263,0.928556198137106,0.7893309932848596,1.9244052411689434,0.8803512300049081
0,0,-0.12117662223271781,0.992630961749768,0.8723458274091271,0.8789949548784093,1.870366770702549,0.9418773589967955,0,0,-0.056292579759179506,0.9984143155344161,0.9147683371705153,0.7595823754349804,1.9093478281644245,0.8635613930024505
0,0,-0.13623457359302757,0.9906766076565682,0.8555696304710428,0.8629095508663469,1.85306510635783,0.9336398526145496,0,0,-0.06332025701280787,0.997993259021238,0.9001008892159177,0.7300012908592637,1.893242205411126,0.8469214604881573
0,0,-0.15126111451944516,0.9884938417786604,0.8386238658145742,0.8466216256504898,1.8355321636254431,0.9251954492550193,0,0,-0.07034479576394684,0.9975227364370842,0.8845611446598106,0.7006142573674904,1.8760959071262366,0.8304557562060683
